PK,SK,kanji_char,component_char,,,
KANJI#達,COMPONENT#立,達,立,,,
KANJI#達,COMPONENT#羊,達,羊,,,
KANJI#過,COMPONENT#辶,過,辶,,,
KANJI#過,COMPONENT#冎,過,冎,,,
KANJI#過,COMPONENT#冋,過,冋,,,
KANJI#過,COMPONENT#口,過,口,,,
KANJI#遊,COMPONENT#辶,遊,辶,,,
KANJI#遊,COMPONENT#方,遊,方,,,
KANJI#遊,COMPONENT#𠂉,遊,𠂉,,,
KANJI#遊,COMPONENT#子,遊,子,,,
KANJI#遅,COMPONENT#辶,遅,辶,,,
KANJI#遅,COMPONENT#尸,遅,尸,,,
KANJI#遅,COMPONENT#羊,遅,羊,,,
KANJI#進,COMPONENT#辶,進,辶,,,
KANJI#進,COMPONENT#隹,進,隹,,,
KANJI#連,COMPONENT#辶,連,辶,,,
KANJI#連,COMPONENT#車,連,車,,,
KANJI#速,COMPONENT#辶,速,辶,,,
KANJI#速,COMPONENT#束,速,束,,,
KANJI#途,COMPONENT#辶,途,辶,,,
KANJI#途,COMPONENT#余,途,余,,,
KANJI#途,COMPONENT#干,途,干,,,
KANJI#逃,COMPONENT#辶,逃,辶,,,
KANJI#逃,COMPONENT#兆,逃,兆,,,
KANJI#逃,COMPONENT#儿,逃,儿,,,
KANJI#退,COMPONENT#辶,退,辶,,,
KANJI#退,COMPONENT#艮,退,艮,,,
KANJI#追,COMPONENT#辶,追,辶,,,
KANJI#追,COMPONENT#㠯,追,㠯,,,
KANJI#迷,COMPONENT#辶,迷,辶,,,
KANJI#迷,COMPONENT#米,迷,米,,,
KANJI#迷,COMPONENT#木,迷,木,,,
KANJI#返,COMPONENT#辶,返,辶,,,
KANJI#返,COMPONENT#反,返,反,,,
KANJI#返,COMPONENT#又,返,又,,,
KANJI#迎,COMPONENT#辶,迎,辶,,,
KANJI#迎,COMPONENT#卩,迎,卩,,,
KANJI#込,COMPONENT#辶,込,辶,,,
KANJI#込,COMPONENT#入,込,入,,,
KANJI#辞,COMPONENT#舌,辞,舌,,,
KANJI#辞,COMPONENT#辛,辞,辛,,,
KANJI#辞,COMPONENT#千,辞,千,,,
KANJI#辞,COMPONENT#千,辞,千,,,
KANJI#身,COMPONENT#自,身,自,,,
KANJI#路,COMPONENT#足,路,足,,,
KANJI#路,COMPONENT#各,路,各,,,
KANJI#路,COMPONENT#夂,路,夂,,,
KANJI#越,COMPONENT#走,越,走,,,
KANJI#越,COMPONENT#戊,越,戊,,,
KANJI#越,COMPONENT#土,越,土,,,
KANJI#賛,COMPONENT#夫,賛,夫,,,
KANJI#賛,COMPONENT#貝,賛,貝,,,
KANJI#賛,COMPONENT#八,賛,八,,,
KANJI#賛,COMPONENT#㚘,賛,㚘,,,
KANJI#資,COMPONENT#次,資,次,,,
KANJI#資,COMPONENT#貝,資,貝,,,
KANJI#資,COMPONENT#八,資,八,,,
KANJI#資,COMPONENT#冫,資,冫,,,
KANJI#費,COMPONENT#弗,費,弗,,,
KANJI#費,COMPONENT#貝,費,貝,,,
KANJI#費,COMPONENT#八,費,八,,,
KANJI#責,COMPONENT#龶,責,龶,,,
KANJI#責,COMPONENT#貝,責,貝,,,
KANJI#責,COMPONENT#八,責,八,,,
KANJI#貧,COMPONENT#分,貧,分,,,
KANJI#貧,COMPONENT#貝,貧,貝,,,
KANJI#貧,COMPONENT#八,貧,八,,,
KANJI#貧,COMPONENT#刀,貧,刀,,,
KANJI#財,COMPONENT#貝,財,貝,,,
KANJI#財,COMPONENT#八,財,八,,,
KANJI#財,COMPONENT#才,財,才,,,
KANJI#負,COMPONENT#ク,負,ク,,,
KANJI#負,COMPONENT#貝,負,貝,,,
KANJI#負,COMPONENT#八,負,八,,,
KANJI#議,COMPONENT#言,議,言,,,
KANJI#議,COMPONENT#義,議,義,,,
KANJI#議,COMPONENT#我,議,我,,,
KANJI#議,COMPONENT#⺷,議,⺷,,,
KANJI#警,COMPONENT#敬,警,敬,,,
KANJI#警,COMPONENT#言,警,言,,,
KANJI#警,COMPONENT#句,警,句,,,
KANJI#警,COMPONENT#攵,警,攵,,,
KANJI#警,COMPONENT#勹,警,勹,,,
KANJI#識,COMPONENT#言,識,言,,,
KANJI#識,COMPONENT#音,識,音,,,
KANJI#識,COMPONENT#戈,識,戈,,,
KANJI#論,COMPONENT#言,論,言,,,
KANJI#論,COMPONENT#侖,論,侖,,,
KANJI#論,COMPONENT#人,論,人,,,
KANJI#談,COMPONENT#言,談,言,,,
KANJI#談,COMPONENT#火,談,火,,,
KANJI#談,COMPONENT#炎,談,炎,,,
KANJI#調,COMPONENT#言,調,言,,,
KANJI#調,COMPONENT#周,調,周,,,
KANJI#調,COMPONENT#⺆,調,⺆,,,
KANJI#調,COMPONENT#𠮷,調,𠮷,,,
KANJI#説,COMPONENT#言,説,言,,,
KANJI#説,COMPONENT#兑,説,兑,,,
KANJI#説,COMPONENT#兄,説,兄,,,
KANJI#説,COMPONENT#儿,説,儿,,,
KANJI#誤,COMPONENT#言,誤,言,,,
KANJI#誤,COMPONENT#呉,誤,呉,,,
KANJI#誤,COMPONENT#口,誤,口,,,
KANJI#誤,COMPONENT#六,誤,六,,,
KANJI#認,COMPONENT#言,認,言,,,
KANJI#認,COMPONENT#忍,認,忍,,,
KANJI#認,COMPONENT#刃,認,刃,,,
KANJI#認,COMPONENT#心,認,心,,,
KANJI#許,COMPONENT#言,許,言,,,
KANJI#許,COMPONENT#午,許,午,,,
KANJI#訪,COMPONENT#言,訪,言,,,
KANJI#訪,COMPONENT#方,訪,方,,,
KANJI#記,COMPONENT#言,記,言,,,
KANJI#記,COMPONENT#己,記,己,,,
KANJI#解,COMPONENT#角,解,角,,,
KANJI#解,COMPONENT#刀,解,刀,,,
KANJI#解,COMPONENT#牛,解,牛,,,
KANJI#解,COMPONENT#ク,解,ク,,,
KANJI#観,COMPONENT#隹,観,隹,,,
KANJI#観,COMPONENT#見,観,見,,,
KANJI#観,COMPONENT#儿,観,儿,,,
KANJI#観,COMPONENT#目,観,目,,,
KANJI#覚,COMPONENT#⺍冖,覚,⺍冖,,,
KANJI#覚,COMPONENT#見,覚,見,,,
KANJI#覚,COMPONENT#儿,覚,儿,,,
KANJI#覚,COMPONENT#目,覚,目,,,
KANJI#規,COMPONENT#夫,規,夫,,,
KANJI#規,COMPONENT#見,規,見,,,
KANJI#規,COMPONENT#儿,規,儿,,,
KANJI#規,COMPONENT#目,規,目,,,
KANJI#要,COMPONENT#覀,要,覀,,,
KANJI#要,COMPONENT#女,要,女,,,
KANJI#表,COMPONENT#表,表,表,,,
KANJI#表,COMPONENT#衣,表,衣,,,
KANJI#表,COMPONENT#龶,表,龶,,,
KANJI#術,COMPONENT#行,術,行,,,
KANJI#術,COMPONENT#朮,術,朮,,,
KANJI#術,COMPONENT#彳,術,彳,,,
KANJI#術,COMPONENT#亍,術,亍,,,
KANJI#薬,COMPONENT#艹,薬,艹,,,
KANJI#薬,COMPONENT#楽,薬,楽,,,
KANJI#薬,COMPONENT#白,薬,白,,,
KANJI#薬,COMPONENT#木,薬,木,,,
KANJI#葉,COMPONENT#艹,葉,艹,,,
KANJI#葉,COMPONENT#世,葉,世,,,
KANJI#葉,COMPONENT#木,葉,木,,,
KANJI#落,COMPONENT#艹,落,艹,,,
KANJI#落,COMPONENT#氵,落,氵,,,
KANJI#落,COMPONENT#夂,落,夂,,,
KANJI#落,COMPONENT#各,落,各,,,
KANJI#落,COMPONENT#口,落,口,,,
KANJI#草,COMPONENT#艹,草,艹,,,
KANJI#草,COMPONENT#早,草,早,,,
KANJI#草,COMPONENT#日,草,日,,,
KANJI#草,COMPONENT#十,草,十,,,
KANJI#苦,COMPONENT#艹,苦,艹,,,
KANJI#苦,COMPONENT#古,苦,古,,,
KANJI#苦,COMPONENT#口,苦,口,,,
KANJI#若,COMPONENT#艹,若,艹,,,
KANJI#若,COMPONENT#右,若,右,,,
KANJI#若,COMPONENT#口,若,口,,,
KANJI#良,COMPONENT#艮,良,艮,,,
KANJI#船,COMPONENT#舟,船,舟,,,
KANJI#船,COMPONENT#㕣,船,㕣,,,
KANJI#舞,COMPONENT#夕,舞,夕,,,
KANJI#舞,COMPONENT#舛,舞,舛,,,
KANJI#舞,COMPONENT#㐄,舞,㐄,,,
KANJI#腹,COMPONENT#月,腹,月,,,
KANJI#腹,COMPONENT#复,腹,复,,,
KANJI#腹,COMPONENT#夂,腹,夂,,,
KANJI#能,COMPONENT#能,能,能,,,
KANJI#能,COMPONENT#月,能,月,,,
KANJI#能,COMPONENT#ム,能,ム,,,
KANJI#能,COMPONENT#ヒ,能,ヒ,,,
KANJI#背,COMPONENT#北,背,北,,,
KANJI#背,COMPONENT#月,背,月,,,
KANJI#育,COMPONENT#月,育,月,,,
KANJI#育,COMPONENT#亠ム,育,亠ム,,,
KANJI#職,COMPONENT#耳,職,耳,,,
KANJI#職,COMPONENT#音,職,音,,,
KANJI#職,COMPONENT#戈,職,戈,,,
KANJI#耳,COMPONENT#耳,耳,耳,,,
KANJI#老,COMPONENT#土,老,土,,,
KANJI#老,COMPONENT#耂,老,耂,,,
KANJI#老,COMPONENT#ヒ,老,ヒ,,,
KANJI#美,COMPONENT#⺷,美,⺷,,,
KANJI#美,COMPONENT#大,美,大,,,
KANJI#美,COMPONENT#王,美,王,,,
KANJI#置,COMPONENT#罒,置,罒,,,
KANJI#置,COMPONENT#直,置,直,,,
KANJI#置,COMPONENT#目,置,目,,,
KANJI#置,COMPONENT#十,置,十,,,
KANJI#罪,COMPONENT#罒,罪,罒,,,
KANJI#罪,COMPONENT#非,罪,非,,,
KANJI#緒,COMPONENT#糸,緒,糸,,,
KANJI#緒,COMPONENT#幺,緒,幺,,,
KANJI#緒,COMPONENT#者,緒,者,,,
KANJI#緒,COMPONENT#耂,緒,耂,,,
KANJI#続,COMPONENT#糸,続,糸,,,
KANJI#続,COMPONENT#幺,続,幺,,,
KANJI#続,COMPONENT#売,続,売,,,
KANJI#続,COMPONENT#士,続,士,,,
KANJI#絶,COMPONENT#糸,絶,糸,,,
KANJI#絶,COMPONENT#幺,絶,幺,,,
KANJI#絶,COMPONENT#色,絶,色,,,
KANJI#絵,COMPONENT#糸,絵,糸,,,
KANJI#絵,COMPONENT#幺,絵,幺,,,
KANJI#絵,COMPONENT#会,絵,会,,,
KANJI#給,COMPONENT#糸,給,糸,,,
KANJI#給,COMPONENT#幺,給,幺,,,
KANJI#給,COMPONENT#合,給,合,,,
KANJI#経,COMPONENT#糸,経,糸,,,
KANJI#経,COMPONENT#幺,経,幺,,,
KANJI#経,COMPONENT#圣,経,圣,,,
KANJI#経,COMPONENT#又,経,又,,,
KANJI#経,COMPONENT#土,経,土,,,
KANJI#組,COMPONENT#糸,組,糸,,,
KANJI#組,COMPONENT#幺,組,幺,,,
KANJI#組,COMPONENT#且,組,且,,,
KANJI#約,COMPONENT#糸,約,糸,,,
KANJI#約,COMPONENT#幺,約,幺,,,
KANJI#約,COMPONENT#勺,約,勺,,,
KANJI#約,COMPONENT#勹,約,勹,,,
KANJI#精,COMPONENT#米,精,米,,,
KANJI#精,COMPONENT#青,精,青,,,
KANJI#精,COMPONENT#龶,精,龶,,,
KANJI#精,COMPONENT#月,精,月,,,
KANJI#米,COMPONENT#米,米,米,,,
KANJI#米,COMPONENT#木,米,木,,,
KANJI#箱,COMPONENT#竹,箱,竹,,,
KANJI#箱,COMPONENT#相,箱,相,,,
KANJI#箱,COMPONENT#木,箱,木,,,
KANJI#箱,COMPONENT#目,箱,目,,,
KANJI#等,COMPONENT#竹,等,竹,,,
KANJI#等,COMPONENT#寺,等,寺,,,
KANJI#笑,COMPONENT#竹,笑,竹,,,
KANJI#笑,COMPONENT#夭,笑,夭,,,
KANJI#窓,COMPONENT#宀,窓,宀,,,
KANJI#窓,COMPONENT#儿,窓,儿,,,
KANJI#窓,COMPONENT#心,窓,心,,,
KANJI#窓,COMPONENT#公,窓,公,,,
KANJI#突,COMPONENT#宀,突,宀,,,
KANJI#突,COMPONENT#儿,突,儿,,,
KANJI#突,COMPONENT#大,突,大,,,
KANJI#積,COMPONENT#禾,積,禾,,,
KANJI#積,COMPONENT#龶,積,龶,,,
KANJI#積,COMPONENT#貝,積,貝,,,
KANJI#積,COMPONENT#目,積,目,,,
KANJI#種,COMPONENT#禾,種,禾,,,
KANJI#種,COMPONENT#重,種,重,,,
KANJI#種,COMPONENT#申,種,申,,,
KANJI#種,COMPONENT#土,種,土,,,
KANJI#程,COMPONENT#禾,程,禾,,,
KANJI#程,COMPONENT#口,程,口,,,
KANJI#程,COMPONENT#王,程,王,,,
KANJI#科,COMPONENT#禾,科,禾,,,
KANJI#科,COMPONENT#斗,科,斗,,,
KANJI#福,COMPONENT#礻,福,礻,,,
KANJI#福,COMPONENT#畐,福,畐,,,
KANJI#福,COMPONENT#田,福,田,,,
KANJI#神,COMPONENT#礻,神,礻,,,
KANJI#神,COMPONENT#申,神,申,,,
KANJI#祖,COMPONENT#礻,祖,礻,,,
KANJI#祖,COMPONENT#且,祖,且,,,
KANJI#礼,COMPONENT#礻,礼,礻,,,
KANJI#礼,COMPONENT#乚,礼,乚,,,
KANJI#示,COMPONENT#八,示,八,,,
KANJI#示,COMPONENT#丁,示,丁,,,
KANJI#確,COMPONENT#石,確,石,,,
KANJI#確,COMPONENT#隹,確,隹,,,
KANJI#確,COMPONENT#隺,確,隺,,,
KANJI#破,COMPONENT#石,破,石,,,
KANJI#破,COMPONENT#皮,破,皮,,,
KANJI#破,COMPONENT#反,破,反,,,
KANJI#石,COMPONENT#丆,石,丆,,,
KANJI#石,COMPONENT#口,石,口,,,
KANJI#眠,COMPONENT#目,眠,目,,,
KANJI#眠,COMPONENT#民,眠,民,,,
KANJI#相,COMPONENT#木,相,木,,,
KANJI#相,COMPONENT#目,相,目,,,
KANJI#直,COMPONENT#目,直,目,,,
KANJI#盗,COMPONENT#次,盗,次,,,
KANJI#盗,COMPONENT#皿,盗,皿,,,
KANJI#盗,COMPONENT#人,盗,人,,,
KANJI#盗,COMPONENT#冫,盗,冫,,,
KANJI#皆,COMPONENT#比,皆,比,,,
KANJI#皆,COMPONENT#白,皆,白,,,
KANJI#皆,COMPONENT#ヒ,皆,ヒ,,,
KANJI#登,COMPONENT#癶,登,癶,,,
KANJI#登,COMPONENT#豆,登,豆,,,
KANJI#痛,COMPONENT#疒,痛,疒,,,
KANJI#痛,COMPONENT#甬,痛,甬,,,
KANJI#痛,COMPONENT#用,痛,用,,,
KANJI#痛,COMPONENT#マ,痛,マ,,,
KANJI#疲,COMPONENT#疒,疲,疒,,,
KANJI#疲,COMPONENT#皮,疲,皮,,,
KANJI#疲,COMPONENT#反,疲,反,,,
KANJI#疲,COMPONENT#又,疲,又,,,
KANJI#疑,COMPONENT#疑,疑,疑,,,
KANJI#疑,COMPONENT#矢,疑,矢,,,
KANJI#疑,COMPONENT#疋,疑,疋,,,
KANJI#疑,COMPONENT#ヒ,疑,ヒ,,,
KANJI#番,COMPONENT#禾,番,禾,,,
KANJI#番,COMPONENT#由,番,由,,,
KANJI#番,COMPONENT#田,番,田,,,
KANJI#留,COMPONENT#留,留,留,,,
KANJI#留,COMPONENT#刀,留,刀,,,
KANJI#留,COMPONENT#田,留,田,,,
KANJI#申,COMPONENT#田,申,田,,,
KANJI#申,COMPONENT#由,申,由,,,
KANJI#申,COMPONENT#甲,申,甲,,,
KANJI#由,COMPONENT#田,由,田,,,
KANJI#産,COMPONENT#立,産,立,,,
KANJI#産,COMPONENT#厂,産,厂,,,
KANJI#産,COMPONENT#生,産,生,,,
KANJI#球,COMPONENT#王,球,王,,,
KANJI#球,COMPONENT#求,球,求,,,
KANJI#現,COMPONENT#王,現,王,,,
KANJI#現,COMPONENT#見,現,見,,,
KANJI#現,COMPONENT#目,現,目,,,
KANJI#現,COMPONENT#儿,現,儿,,,
KANJI#王,COMPONENT#王,王,王,,,
KANJI#猫,COMPONENT#犭,猫,犭,,,
KANJI#猫,COMPONENT#苗,猫,苗,,,
KANJI#猫,COMPONENT#田,猫,田,,,
KANJI#猫,COMPONENT#艹,猫,艹,,,
KANJI#状,COMPONENT#丬,状,丬,,,
KANJI#状,COMPONENT#犬,状,犬,,,
KANJI#状,COMPONENT#大,状,大,,,
KANJI#犯,COMPONENT#犭,犯,犭,,,
KANJI#犯,COMPONENT#㔾,犯,㔾,,,
KANJI#熱,COMPONENT#坴,熱,坴,,,
KANJI#熱,COMPONENT#圥,熱,圥,,,
KANJI#熱,COMPONENT#土,熱,土,,,
KANJI#熱,COMPONENT#丸,熱,丸,,,
KANJI#熱,COMPONENT#灬,熱,灬,,,
KANJI#煙,COMPONENT#火,煙,火,,,
KANJI#煙,COMPONENT#覀,煙,覀,,,
KANJI#煙,COMPONENT#土,煙,土,,,
KANJI#煙,COMPONENT#垔,煙,垔,,,
KANJI#然,COMPONENT#夕,然,夕,,,
KANJI#然,COMPONENT#犬,然,犬,,,
KANJI#然,COMPONENT#灬,然,灬,,,
KANJI#点,COMPONENT#占,点,占,,,
KANJI#点,COMPONENT#灬,点,灬,,,
KANJI#点,COMPONENT#口,点,口,,,
KANJI#演,COMPONENT#氵,演,氵,,,
KANJI#演,COMPONENT#寅,演,寅,,,
KANJI#演,COMPONENT#由,演,由,,,
KANJI#演,COMPONENT#八,演,八,,,
KANJI#満,COMPONENT#氵,満,氵,,,
KANJI#満,COMPONENT#龷,満,龷,,,
KANJI#満,COMPONENT#両,満,両,,,
KANJI#満,COMPONENT#山,満,山,,,
KANJI#港,COMPONENT#氵,港,氵,,,
KANJI#港,COMPONENT#龷,港,龷,,,
KANJI#港,COMPONENT#己,港,己,,,
KANJI#渡,COMPONENT#氵,渡,氵,,,
KANJI#渡,COMPONENT#度,渡,度,,,
KANJI#渡,COMPONENT#廿,渡,廿,,,
KANJI#渡,COMPONENT#又,渡,又,,,
KANJI#済,COMPONENT#氵,済,氵,,,
KANJI#済,COMPONENT#斉,済,斉,,,
KANJI#済,COMPONENT#文,済,文,,,
KANJI#済,COMPONENT#丿丨,済,丿丨,,,
KANJI#深,COMPONENT#氵,深,氵,,,
KANJI#深,COMPONENT#木,深,木,,,
KANJI#深,COMPONENT#儿,深,儿,,,
KANJI#消,COMPONENT#氵,消,氵,,,
KANJI#消,COMPONENT#肖,消,肖,,,
KANJI#浮,COMPONENT#氵,浮,氵,,,
KANJI#浮,COMPONENT#⺤,浮,⺤,,,
KANJI#浮,COMPONENT#子,浮,子,,,
KANJI#流,COMPONENT#氵,流,氵,,,
KANJI#流,COMPONENT#㐬,流,㐬,,,
KANJI#流,COMPONENT#亠ム,流,亠ム,,,
KANJI#流,COMPONENT#川,流,川,,,
KANJI#活,COMPONENT#氵,活,氵,,,
KANJI#活,COMPONENT#舌,活,舌,,,
KANJI#活,COMPONENT#千,活,千,,,
KANJI#活,COMPONENT#口,活,口,,,
KANJI#洗,COMPONENT#氵,洗,氵,,,
KANJI#洗,COMPONENT#先,洗,先,,,
KANJI#洗,COMPONENT#土,洗,土,,,
KANJI#洗,COMPONENT#儿,洗,儿,,,
KANJI#泳,COMPONENT#氵,泳,氵,,,
KANJI#泳,COMPONENT#永,泳,永,,,
KANJI#泳,COMPONENT#水,泳,水,,,
KANJI#法,COMPONENT#氵,法,氵,,,
KANJI#法,COMPONENT#去,法,去,,,
KANJI#法,COMPONENT#土,法,土,,,
KANJI#法,COMPONENT#ム,法,ム,,,
KANJI#治,COMPONENT#氵,治,氵,,,
KANJI#治,COMPONENT#台,治,台,,,
KANJI#治,COMPONENT#ム,治,ム,,,
KANJI#治,COMPONENT#口,治,口,,,
KANJI#決,COMPONENT#氵,決,氵,,,
KANJI#決,COMPONENT#夬,決,夬,,,
KANJI#殺,COMPONENT#杀,殺,杀,,,
KANJI#殺,COMPONENT#殳,殺,殳,,,
KANJI#殺,COMPONENT#几,殺,几,,,
KANJI#殺,COMPONENT#又,殺,又,,,
KANJI#段,COMPONENT#殳,段,殳,,,
KANJI#段,COMPONENT#几,段,几,,,
KANJI#段,COMPONENT#又,段,又,,,
KANJI#残,COMPONENT#歹,残,歹,,,
KANJI#残,COMPONENT#㦮,残,㦮,,,
KANJI#残,COMPONENT#戈,残,戈,,,
KANJI#歳,COMPONENT#止,歳,止,,,
KANJI#歳,COMPONENT#戊,歳,戊,,,
KANJI#歳,COMPONENT#示,歳,示,,,
KANJI#歯,COMPONENT#止,歯,止,,,
KANJI#歯,COMPONENT#凵,歯,凵,,,
KANJI#歯,COMPONENT#米,歯,米,,,
KANJI#欲,COMPONENT#谷,欲,谷,,,
KANJI#欲,COMPONENT#欠,欲,欠,,,
KANJI#次,COMPONENT#冫,次,冫,,,
KANJI#次,COMPONENT#欠,次,欠,,,
KANJI#欠,COMPONENT#人,欠,人,,,
KANJI#機,COMPONENT#木,機,木,,,
KANJI#機,COMPONENT#幾,機,幾,,,
KANJI#機,COMPONENT#戈,機,戈,,,
KANJI#機,COMPONENT#幺,機,幺,,,
KANJI#横,COMPONENT#木,横,木,,,
KANJI#横,COMPONENT#龷,横,龷,,,
KANJI#横,COMPONENT#由,横,由,,,
KANJI#横,COMPONENT#黄,横,黄,,,
KANJI#権,COMPONENT#隹,権,隹,,,
KANJI#権,COMPONENT#木,権,木,,,
KANJI#様,COMPONENT#木,様,木,,,
KANJI#様,COMPONENT#羕,様,羕,,,
KANJI#様,COMPONENT#⺷,様,⺷,,,
KANJI#様,COMPONENT#丨,様,丨,,,
KANJI#構,COMPONENT#木,構,木,,,
KANJI#構,COMPONENT#冓,構,冓,,,
KANJI#構,COMPONENT#井,構,井,,,
KANJI#構,COMPONENT#再,構,再,,,
KANJI#格,COMPONENT#木,格,木,,,
KANJI#格,COMPONENT#各,格,各,,,
KANJI#格,COMPONENT#夂,格,夂,,,
KANJI#格,COMPONENT#口,格,口,,,
KANJI#果,COMPONENT#甲,果,甲,,,
KANJI#果,COMPONENT#木,果,木,,,
KANJI#杯,COMPONENT#木,杯,木,,,
KANJI#杯,COMPONENT#不,杯,不,,,
KANJI#束,COMPONENT#中,束,中,,,
KANJI#末,COMPONENT#木,末,木,,,
KANJI#末,COMPONENT#士,末,士,,,
KANJI#未,COMPONENT#木,未,木,,,
KANJI#未,COMPONENT#土,未,土,,,
KANJI#期,COMPONENT#其,期,其,,,
KANJI#期,COMPONENT#月,期,月,,,
KANJI#望,COMPONENT#亡,望,亡,,,
KANJI#望,COMPONENT#月,望,月,,,
KANJI#望,COMPONENT#王,望,王,,,
KANJI#最,COMPONENT#日,最,日,,,
KANJI#最,COMPONENT#耳,最,耳,,,
KANJI#最,COMPONENT#又,最,又,,,
KANJI#最,COMPONENT#取,最,取,,,
KANJI#更,COMPONENT#申,更,申,,,
KANJI#曲,COMPONENT#囗,曲,囗,,,
KANJI#曲,COMPONENT#井,曲,井,,,
KANJI#暮,COMPONENT#艹,暮,艹,,,
KANJI#暮,COMPONENT#日,暮,日,,,
KANJI#暮,COMPONENT#莫,暮,莫,,,
KANJI#暗,COMPONENT#日,暗,日,,,
KANJI#暗,COMPONENT#音,暗,音,,,
KANJI#暗,COMPONENT#立,暗,立,,,
KANJI#晴,COMPONENT#日,晴,日,,,
KANJI#晴,COMPONENT#龶,晴,龶,,,
KANJI#晴,COMPONENT#月,晴,月,,,
KANJI#景,COMPONENT#日,景,日,,,
KANJI#景,COMPONENT#京,景,京,,,
KANJI#景,COMPONENT#小,景,小,,,
KANJI#景,COMPONENT#口,景,口,,,
KANJI#晩,COMPONENT#日,晩,日,,,
KANJI#晩,COMPONENT#免,晩,免,,,
KANJI#晩,COMPONENT#儿,晩,儿,,,
KANJI#晩,COMPONENT#ク,晩,ク,,,
KANJI#昨,COMPONENT#日,昨,日,,,
KANJI#昨,COMPONENT#乍,昨,乍,,,
KANJI#昔,COMPONENT#龷,昔,龷,,,
KANJI#昔,COMPONENT#日,昔,日,,,
KANJI#易,COMPONENT#日,易,日,,,
KANJI#易,COMPONENT#勿,易,勿,,,
KANJI#易,COMPONENT#勹,易,勹,,,
KANJI#断,COMPONENT#米,断,米,,,
KANJI#断,COMPONENT#斤,断,斤,,,
KANJI#数,COMPONENT#娄,数,娄,,,
KANJI#数,COMPONENT#攵,数,攵,,,
KANJI#数,COMPONENT#米,数,米,,,
KANJI#数,COMPONENT#女,数,女,,,
KANJI#散,COMPONENT#龷,散,龷,,,
KANJI#散,COMPONENT#攵,散,攵,,,
KANJI#散,COMPONENT#月,散,月,,,
KANJI#敗,COMPONENT#貝,敗,貝,,,
KANJI#敗,COMPONENT#攵,敗,攵,,,
KANJI#敗,COMPONENT#目,敗,目,,,
KANJI#政,COMPONENT#正,政,正,,,
KANJI#政,COMPONENT#攵,政,攵,,,
KANJI#放,COMPONENT#方,放,方,,,
KANJI#放,COMPONENT#攵,放,攵,,,
KANJI#支,COMPONENT#十,支,十,,,
KANJI#支,COMPONENT#又,支,又,,,
KANJI#探,COMPONENT#扌,探,扌,,,
KANJI#探,COMPONENT#罙,探,罙,,,
KANJI#探,COMPONENT#木,探,木,,,
KANJI#探,COMPONENT#儿,探,儿,,,
KANJI#掛,COMPONENT#扌,掛,扌,,,
KANJI#掛,COMPONENT#圭,掛,圭,,,
KANJI#掛,COMPONENT#ト,掛,ト,,,
KANJI#掛,COMPONENT#卦,掛,卦,,,
KANJI#掛,COMPONENT#挂,掛,挂,,,
KANJI#捕,COMPONENT#扌,捕,扌,,,
KANJI#捕,COMPONENT#甫,捕,甫,,,
KANJI#指,COMPONENT#扌,指,扌,,,
KANJI#指,COMPONENT#ヒ,指,ヒ,,,
KANJI#指,COMPONENT#日,指,日,,,
KANJI#指,COMPONENT#旨,指,旨,,,
KANJI#招,COMPONENT#扌,招,扌,,,
KANJI#招,COMPONENT#召,招,召,,,
KANJI#招,COMPONENT#刀,招,刀,,,
KANJI#招,COMPONENT#口,招,口,,,
KANJI#押,COMPONENT#扌,押,扌,,,
KANJI#押,COMPONENT#甲,押,甲,,,
KANJI#抱,COMPONENT#扌,抱,扌,,,
KANJI#抱,COMPONENT#包,抱,包,,,
KANJI#抱,COMPONENT#己,抱,己,,,
KANJI#抱,COMPONENT#勹,抱,勹,,,
KANJI#抜,COMPONENT#扌,抜,扌,,,
KANJI#抜,COMPONENT#友,抜,友,,,
KANJI#抜,COMPONENT#又,抜,又,,,
KANJI#折,COMPONENT#扌,折,扌,,,
KANJI#折,COMPONENT#斤,折,斤,,,
KANJI#投,COMPONENT#扌,投,扌,,,
KANJI#投,COMPONENT#殳,投,殳,,,
KANJI#投,COMPONENT#几,投,几,,,
KANJI#投,COMPONENT#又,投,又,,,
KANJI#払,COMPONENT#扌,払,扌,,,
KANJI#払,COMPONENT#ム,払,ム,,,
KANJI#打,COMPONENT#扌,打,扌,,,
KANJI#打,COMPONENT#丁,打,丁,,,
KANJI#所,COMPONENT#戸,所,戸,,,
KANJI#所,COMPONENT#斤,所,斤,,,
KANJI#戻,COMPONENT#戸,戻,戸,,,
KANJI#戻,COMPONENT#大,戻,大,,,
KANJI#戦,COMPONENT#単,戦,単,,,
KANJI#戦,COMPONENT#戈,戦,戈,,,
KANJI#戦,COMPONENT#甲,戦,甲,,,
KANJI#成,COMPONENT#戊,成,戊,,,
KANJI#成,COMPONENT#戈,成,戈,,,
KANJI#慣,COMPONENT#忄,慣,忄,,,
KANJI#慣,COMPONENT#毌,慣,毌,,,
KANJI#慣,COMPONENT#貝,慣,貝,,,
KANJI#慣,COMPONENT#目,慣,目,,,
KANJI#感,COMPONENT#或,感,或,,,
KANJI#感,COMPONENT#戊,感,戊,,,
KANJI#感,COMPONENT#心,感,心,,,
KANJI#愛,COMPONENT#⺤,愛,⺤,,,
KANJI#愛,COMPONENT#⺍冖,愛,⺍冖,,,
KANJI#愛,COMPONENT#心,愛,心,,,
