PK,SK,word,kanji,EntityType
KANJI#7,WORD#5012,金槌,金,KanjiWord
KANJI#181,WORD#5013,手振り,手,KanjiWord
KANJI#1787,WORD#5013,手振り,振,KanjiWord
KANJI#1787,WORD#5015,素振り,振,KanjiWord
KANJI#1390,WORD#5015,素振り,素,KanjiWord
KANJI#59,WORD#5016,建前,前,KanjiWord
KANJI#190,WORD#5016,建前,建,KanjiWord
KANJI#116,WORD#5017,親戚,親,KanjiWord
KANJI#368,WORD#5018,先祖,祖,KanjiWord
KANJI#66,WORD#5018,先祖,先,KanjiWord
KANJI#908,WORD#5019,子孫,孫,KanjiWord
KANJI#42,WORD#5019,子孫,子,KanjiWord
KANJI#245,WORD#5020,主,主,KanjiWord
KANJI#91,WORD#5021,音声,音,KanjiWord
KANJI#535,WORD#5021,音声,声,KanjiWord
KANJI#1290,WORD#5023,茂み,茂,KanjiWord
KANJI#474,WORD#5024,回想,想,KanjiWord
KANJI#542,WORD#5024,回想,回,KanjiWord
KANJI#1209,WORD#5025,詠唱,詠,KanjiWord
KANJI#2060,WORD#5025,詠唱,唱,KanjiWord
KANJI#822,WORD#5026,中毒,毒,KanjiWord
KANJI#74,WORD#5026,中毒,中,KanjiWord
KANJI#424,WORD#5028,横領,横,KanjiWord
KANJI#626,WORD#5028,横領,領,KanjiWord
KANJI#1172,WORD#5029,賄賂,賄,KanjiWord
KANJI#816,WORD#5030,汚職,汚,KanjiWord
KANJI#341,WORD#5030,汚職,職,KanjiWord
KANJI#36,WORD#5031,少年院,年,KanjiWord
KANJI#197,WORD#5031,少年院,少,KanjiWord
KANJI#94,WORD#5031,少年院,院,KanjiWord
KANJI#585,WORD#5032,共存,共,KanjiWord
KANJI#524,WORD#5032,共存,存,KanjiWord
KANJI#625,WORD#5033,額縁,額,KanjiWord
KANJI#1363,WORD#5033,額縁,縁,KanjiWord
KANJI#1242,WORD#5034,街灯,街,KanjiWord
KANJI#785,WORD#5034,街灯,灯,KanjiWord
KANJI#1482,WORD#5035,盛んな,盛,KanjiWord
KANJI#19,WORD#5036,更生,生,KanjiWord
KANJI#437,WORD#5036,更生,更,KanjiWord
KANJI#61,WORD#5037,噴出,出,KanjiWord
KANJI#2047,WORD#5037,噴出,噴,KanjiWord
KANJI#739,WORD#5038,粉,粉,KanjiWord
KANJI#334,WORD#5039,仲良し,良,KanjiWord
KANJI#975,WORD#5039,仲良し,仲,KanjiWord
KANJI#191,WORD#5040,丁度良い,度,KanjiWord
KANJI#334,WORD#5040,丁度良い,良,KanjiWord
KANJI#2220,WORD#5040,丁度良い,丁,KanjiWord
KANJI#1182,WORD#5044,過保護,護,KanjiWord
KANJI#2169,WORD#5044,過保護,保,KanjiWord
KANJI#284,WORD#5044,過保護,過,KanjiWord
KANJI#116,WORD#5045,親権,親,KanjiWord
KANJI#425,WORD#5045,親権,権,KanjiWord
KANJI#1023,WORD#5046,扶養,養,KanjiWord
KANJI#1811,WORD#5046,扶養,扶,KanjiWord
KANJI#608,WORD#5047,給付,付,KanjiWord
KANJI#351,WORD#5047,給付,給,KanjiWord
KANJI#513,WORD#5051,寄ります,寄,KanjiWord
KANJI#1462,WORD#5052,砕きます,砕,KanjiWord
KANJI#1226,WORD#5055,襟,襟,KanjiWord
KANJI#361,WORD#5056,突きます,突,KanjiWord
KANJI#1948,WORD#5057,尽きます,尽,KanjiWord
KANJI#1224,WORD#5058,覆います,覆,KanjiWord
KANJI#1376,WORD#5059,中継,継,KanjiWord
KANJI#74,WORD#5059,中継,中,KanjiWord
KANJI#76,WORD#5060,上映,上,KanjiWord
KANJI#170,WORD#5060,上映,映,KanjiWord
KANJI#361,WORD#5061,突風,突,KanjiWord
KANJI#89,WORD#5061,突風,風,KanjiWord
KANJI#474,WORD#5062,仮想,想,KanjiWord
KANJI#2196,WORD#5062,仮想,仮,KanjiWord
KANJI#1079,WORD#5063,鑑賞,鑑,KanjiWord
KANJI#667,WORD#5063,鑑賞,賞,KanjiWord
KANJI#654,WORD#5064,農具,農,KanjiWord
KANJI#584,WORD#5064,農具,具,KanjiWord
KANJI#735,WORD#5065,純白,純,KanjiWord
KANJI#17,WORD#5065,純白,白,KanjiWord
KANJI#50,WORD#5066,指名,名,KanjiWord
KANJI#457,WORD#5066,指名,指,KanjiWord
KANJI#546,WORD#5067,使命,命,KanjiWord
KANJI#235,WORD#5067,使命,使,KanjiWord
KANJI#50,WORD#5068,氏名,名,KanjiWord
KANJI#1624,WORD#5068,氏名,氏,KanjiWord
KANJI#214,WORD#5069,尋問,問,KanjiWord
KANJI#1954,WORD#5069,尋問,尋,KanjiWord
KANJI#740,WORD#5070,戸籍,籍,KanjiWord
KANJI#870,WORD#5070,戸籍,戸,KanjiWord
KANJI#34,WORD#5071,日記,日,KanjiWord
KANJI#320,WORD#5071,日記,記,KanjiWord
KANJI#453,WORD#5072,支配,支,KanjiWord
KANJI#276,WORD#5072,支配,配,KanjiWord
KANJI#420,WORD#5073,欲望,欲,KanjiWord
KANJI#435,WORD#5073,欲望,望,KanjiWord
KANJI#133,WORD#5074,私,私,KanjiWord
KANJI#552,WORD#5076,君,君,KanjiWord
KANJI#2147,WORD#5077,僕,僕,KanjiWord
KANJI#43,WORD#5079,彼女,女,KanjiWord
KANJI#490,WORD#5079,彼女,彼,KanjiWord
KANJI#490,WORD#5080,彼,彼,KanjiWord
KANJI#1847,WORD#5082,惜しい,惜,KanjiWord
KANJI#2002,WORD#5084,奴,奴,KanjiWord
KANJI#1277,WORD#5090,豪華な,華,KanjiWord
KANJI#1179,WORD#5090,豪華な,豪,KanjiWord
KANJI#432,WORD#5091,粗末な,末,KanjiWord
KANJI#1404,WORD#5091,粗末な,粗,KanjiWord
KANJI#1179,WORD#5092,豪勢な,豪,KanjiWord
KANJI#947,WORD#5092,豪勢な,勢,KanjiWord
KANJI#734,WORD#5093,些細な,細,KanjiWord
KANJI#424,WORD#5094,横柄な,横,KanjiWord
KANJI#1687,WORD#5094,横柄な,柄,KanjiWord
KANJI#369,WORD#5095,無礼な,礼,KanjiWord
KANJI#782,WORD#5095,無礼な,無,KanjiWord
KANJI#237,WORD#5096,団体,体,KanjiWord
KANJI#927,WORD#5096,団体,団,KanjiWord
KANJI#488,WORD#5097,お買い得な,得,KanjiWord
KANJI#112,WORD#5097,お買い得な,買,KanjiWord
KANJI#70,WORD#5098,日本人,人,KanjiWord
KANJI#34,WORD#5098,日本人,日,KanjiWord
KANJI#29,WORD#5098,日本人,本,KanjiWord
KANJI#70,WORD#5099,中国人,人,KanjiWord
KANJI#48,WORD#5099,中国人,国,KanjiWord
KANJI#74,WORD#5099,中国人,中,KanjiWord
KANJI#70,WORD#5100,アメリカ人,人,KanjiWord
KANJI#70,WORD#5101,台湾人,人,KanjiWord
KANJI#219,WORD#5101,台湾人,台,KanjiWord
KANJI#793,WORD#5101,台湾人,湾,KanjiWord
KANJI#70,WORD#5102,インド人,人,KanjiWord
KANJI#1853,WORD#5105,覚悟,悟,KanjiWord
KANJI#323,WORD#5105,覚悟,覚,KanjiWord
KANJI#24,WORD#5106,毎朝,毎,KanjiWord
KANJI#164,WORD#5106,毎朝,朝,KanjiWord
KANJI#24,WORD#5107,毎月,毎,KanjiWord
KANJI#31,WORD#5107,毎月,月,KanjiWord
KANJI#36,WORD#5108,毎年,年,KanjiWord
KANJI#24,WORD#5108,毎年,毎,KanjiWord
KANJI#554,WORD#5109,待ち合わせ,合,KanjiWord
KANJI#187,WORD#5109,待ち合わせ,待,KanjiWord
KANJI#238,WORD#5110,住みやすい,住,KanjiWord
KANJI#12,WORD#5111,見やすい,見,KanjiWord
KANJI#403,WORD#5113,興味深い,深,KanjiWord
KANJI#217,WORD#5113,興味深い,味,KanjiWord
KANJI#1307,WORD#5113,興味深い,興,KanjiWord
KANJI#432,WORD#5114,月末,末,KanjiWord
KANJI#31,WORD#5114,月末,月,KanjiWord
KANJI#432,WORD#5115,週末,末,KanjiWord
KANJI#101,WORD#5115,週末,週,KanjiWord
KANJI#354,WORD#5116,約束,約,KanjiWord
KANJI#431,WORD#5116,約束,束,KanjiWord
KANJI#530,WORD#5117,失業,失,KanjiWord
KANJI#163,WORD#5117,失業,業,KanjiWord
KANJI#530,WORD#5118,失業率,失,KanjiWord
KANJI#1519,WORD#5118,失業率,率,KanjiWord
KANJI#163,WORD#5118,失業率,業,KanjiWord
KANJI#273,WORD#5119,関わります,関,KanjiWord
KANJI#855,WORD#5120,改革,改,KanjiWord
KANJI#629,WORD#5120,改革,革,KanjiWord
KANJI#588,WORD#5121,優秀な,優,KanjiWord
KANJI#1442,WORD#5121,優秀な,秀,KanjiWord
KANJI#175,WORD#5122,見方,方,KanjiWord
KANJI#12,WORD#5122,見方,見,KanjiWord
KANJI#589,WORD#5123,働き方,働,KanjiWord
KANJI#175,WORD#5123,働き方,方,KanjiWord
KANJI#538,WORD#5124,所在,在,KanjiWord
KANJI#467,WORD#5124,所在,所,KanjiWord
KANJI#551,WORD#5125,否めない,否,KanjiWord
KANJI#575,WORD#5126,制度,制,KanjiWord
KANJI#191,WORD#5126,制度,度,KanjiWord
KANJI#239,WORD#5127,社会保障,会,KanjiWord
KANJI#2169,WORD#5127,社会保障,保,KanjiWord
KANJI#1058,WORD#5127,社会保障,障,KanjiWord
KANJI#134,WORD#5127,社会保障,社,KanjiWord
KANJI#553,WORD#5128,向上,向,KanjiWord
KANJI#76,WORD#5128,向上,上,KanjiWord
KANJI#1787,WORD#5129,振興,振,KanjiWord
KANJI#1307,WORD#5129,振興,興,KanjiWord
KANJI#322,WORD#5130,観光業,観,KanjiWord
KANJI#163,WORD#5130,観光業,業,KanjiWord
KANJI#587,WORD#5130,観光業,光,KanjiWord
KANJI#163,WORD#5131,金融業,業,KanjiWord
KANJI#1244,WORD#5131,金融業,融,KanjiWord
KANJI#7,WORD#5131,金融業,金,KanjiWord
KANJI#163,WORD#5132,サービス業,業,KanjiWord
KANJI#858,WORD#5133,接客業,接,KanjiWord
KANJI#163,WORD#5133,接客業,業,KanjiWord
KANJI#517,WORD#5133,接客業,客,KanjiWord
KANJI#163,WORD#5134,飲食業,業,KanjiWord
KANJI#87,WORD#5134,飲食業,飲,KanjiWord
KANJI#2,WORD#5134,飲食業,食,KanjiWord
KANJI#900,WORD#5137,導入,導,KanjiWord
KANJI#65,WORD#5137,導入,入,KanjiWord
KANJI#221,WORD#5138,手口,口,KanjiWord
KANJI#181,WORD#5138,手口,手,KanjiWord
KANJI#325,WORD#5139,重要性,要,KanjiWord
KANJI#98,WORD#5139,重要性,重,KanjiWord
KANJI#480,WORD#5139,重要性,性,KanjiWord
KANJI#266,WORD#5140,国際化,際,KanjiWord
KANJI#565,WORD#5140,国際化,化,KanjiWord
KANJI#48,WORD#5140,国際化,国,KanjiWord
KANJI#287,WORD#5141,進展,進,KanjiWord
KANJI#1944,WORD#5141,進展,展,KanjiWord
KANJI#28,WORD#5142,将来的な,来,KanjiWord
KANJI#902,WORD#5142,将来的な,将,KanjiWord
KANJI#140,WORD#5142,将来的な,的,KanjiWord
KANJI#223,WORD#5143,医療,医,KanjiWord
KANJI#767,WORD#5143,医療,療,KanjiWord
KANJI#1177,WORD#5144,貢献,貢,KanjiWord
KANJI#1526,WORD#5144,貢献,献,KanjiWord
KANJI#1188,WORD#5145,謙虚な,謙,KanjiWord
KANJI#1254,WORD#5145,謙虚な,虚,KanjiWord
KANJI#2109,WORD#5146,功績,功,KanjiWord
KANJI#725,WORD#5146,功績,績,KanjiWord
KANJI#280,WORD#5147,適切な,適,KanjiWord
KANJI#228,WORD#5147,適切な,切,KanjiWord
KANJI#576,WORD#5148,到来,到,KanjiWord
KANJI#28,WORD#5148,到来,来,KanjiWord
KANJI#1451,WORD#5150,礎,礎,KanjiWord
KANJI#233,WORD#5151,元,元,KanjiWord
KANJI#1381,WORD#5152,締結,結,KanjiWord
KANJI#1366,WORD#5152,締結,締,KanjiWord
KANJI#2110,WORD#5153,独創的な,創,KanjiWord
KANJI#140,WORD#5153,独創的な,的,KanjiWord
KANJI#1531,WORD#5153,独創的な,独,KanjiWord
KANJI#518,WORD#5154,実用性,実,KanjiWord
KANJI#147,WORD#5154,実用性,用,KanjiWord
KANJI#480,WORD#5154,実用性,性,KanjiWord
KANJI#749,WORD#5155,競争力,競,KanjiWord
KANJI#613,WORD#5155,競争力,争,KanjiWord
KANJI#226,WORD#5155,競争力,力,KanjiWord
KANJI#565,WORD#5156,強化,化,KanjiWord
KANJI#188,WORD#5156,強化,強,KanjiWord
KANJI#844,WORD#5157,人材,材,KanjiWord
KANJI#70,WORD#5157,人材,人,KanjiWord
KANJI#470,WORD#5158,育成,成,KanjiWord
KANJI#340,WORD#5158,育成,育,KanjiWord
KANJI#28,WORD#5159,従来,来,KanjiWord
KANJI#1875,WORD#5159,従来,従,KanjiWord
KANJI#163,WORD#5160,産業,業,KanjiWord
KANJI#387,WORD#5160,産業,産,KanjiWord
KANJI#650,WORD#5161,構造,造,KanjiWord
KANJI#427,WORD#5161,構造,構,KanjiWord
KANJI#98,WORD#5162,慎重な,重,KanjiWord
KANJI#1837,WORD#5162,慎重な,慎,KanjiWord
KANJI#422,WORD#5163,欠けます,欠,KanjiWord
KANJI#447,WORD#5164,決断力,断,KanjiWord
KANJI#226,WORD#5164,決断力,力,KanjiWord
KANJI#412,WORD#5164,決断力,決,KanjiWord
KANJI#447,WORD#5165,決断,断,KanjiWord
KANJI#412,WORD#5165,決断,決,KanjiWord
KANJI#565,WORD#5166,温暖化,化,KanjiWord
KANJI#1710,WORD#5166,温暖化,暖,KanjiWord
KANJI#797,WORD#5166,温暖化,温,KanjiWord
KANJI#422,WORD#5167,不可欠な,欠,KanjiWord
KANJI#556,WORD#5167,不可欠な,可,KanjiWord
KANJI#247,WORD#5167,不可欠な,不,KanjiWord
KANJI#45,WORD#5168,莫大な,大,KanjiWord
KANJI#1312,WORD#5169,膨大な,膨,KanjiWord
KANJI#45,WORD#5169,膨大な,大,KanjiWord
KANJI#565,WORD#5170,深刻化,化,KanjiWord
KANJI#403,WORD#5170,深刻化,深,KanjiWord
KANJI#574,WORD#5170,深刻化,刻,KanjiWord
KANJI#221,WORD#5171,人口,口,KanjiWord
KANJI#70,WORD#5171,人口,人,KanjiWord
KANJI#434,WORD#5172,定期的な,期,KanjiWord
KANJI#140,WORD#5172,定期的な,的,KanjiWord
KANJI#519,WORD#5172,定期的な,定,KanjiWord
KANJI#206,WORD#5173,多忙な,多,KanjiWord
KANJI#484,WORD#5173,多忙な,忙,KanjiWord
KANJI#176,WORD#5174,斬新な,新,KanjiWord
KANJI#141,WORD#5175,発達,発,KanjiWord
KANJI#283,WORD#5175,発達,達,KanjiWord
KANJI#426,WORD#5176,多様化,様,KanjiWord
KANJI#206,WORD#5176,多様化,多,KanjiWord
KANJI#565,WORD#5176,多様化,化,KanjiWord
KANJI#1779,WORD#5177,控えめな,控,KanjiWord
KANJI#1779,WORD#5178,控えます,控,KanjiWord
KANJI#129,WORD#5179,両立します,立,KanjiWord
KANJI#616,WORD#5179,両立します,両,KanjiWord
KANJI#213,WORD#5180,図ります,図,KanjiWord
KANJI#572,WORD#5181,追加,加,KanjiWord
KANJI#293,WORD#5181,追加,追,KanjiWord
KANJI#426,WORD#5182,多様性,様,KanjiWord
KANJI#206,WORD#5182,多様性,多,KanjiWord
KANJI#480,WORD#5182,多様性,性,KanjiWord
KANJI#348,WORD#5183,持続します,続,KanjiWord
KANJI#180,WORD#5183,持続します,持,KanjiWord
KANJI#586,WORD#5184,全国,全,KanjiWord
KANJI#48,WORD#5184,全国,国,KanjiWord
KANJI#410,WORD#5185,法,法,KanjiWord
KANJI#260,WORD#5186,面,面,KanjiWord
KANJI#560,WORD#5187,反面,反,KanjiWord
KANJI#260,WORD#5187,反面,面,KanjiWord
KANJI#2015,WORD#5188,士気,士,KanjiWord
KANJI#23,WORD#5188,士気,気,KanjiWord
KANJI#49,WORD#5189,四季,四,KanjiWord
KANJI#909,WORD#5189,四季,季,KanjiWord
KANJI#321,WORD#5190,見解,解,KanjiWord
KANJI#12,WORD#5190,見解,見,KanjiWord
KANJI#2063,WORD#5191,示唆,唆,KanjiWord
KANJI#370,WORD#5191,示唆,示,KanjiWord
KANJI#40,WORD#5192,縮小,小,KanjiWord
KANJI#1358,WORD#5192,縮小,縮,KanjiWord
KANJI#614,WORD#5193,予算,予,KanjiWord
KANJI#744,WORD#5193,予算,算,KanjiWord
KANJI#104,WORD#5194,接近,近,KanjiWord
KANJI#858,WORD#5194,接近,接,KanjiWord
KANJI#2144,WORD#5195,余儀,儀,KanjiWord
KANJI#602,WORD#5195,余儀,余,KanjiWord
KANJI#292,WORD#5196,退避,退,KanjiWord
KANJI#1125,WORD#5196,退避,避,KanjiWord
KANJI#508,WORD#5197,対比,対,KanjiWord
KANJI#821,WORD#5197,対比,比,KanjiWord
KANJI#590,WORD#5198,備えます,備,KanjiWord
KANJI#2031,WORD#5199,堪能な,堪,KanjiWord
KANJI#338,WORD#5199,堪能な,能,KanjiWord
KANJI#147,WORD#5200,採用,用,KanjiWord
KANJI#859,WORD#5200,採用,採,KanjiWord
KANJI#266,WORD#5201,際,際,KanjiWord
KANJI#239,WORD#5202,説明会,会,KanjiWord
KANJI#315,WORD#5202,説明会,説,KanjiWord
KANJI#171,WORD#5202,説明会,明,KanjiWord
KANJI#236,WORD#5203,副作用,作,KanjiWord
KANJI#147,WORD#5203,副作用,用,KanjiWord
KANJI#952,WORD#5203,副作用,副,KanjiWord
KANJI#722,WORD#5204,抜群,群,KanjiWord
KANJI#461,WORD#5204,抜群,抜,KanjiWord
KANJI#1069,WORD#5205,経営陣,陣,KanjiWord
KANJI#928,WORD#5205,経営陣,営,KanjiWord
KANJI#352,WORD#5205,経営陣,経,KanjiWord
KANJI#321,WORD#5206,解消,解,KanjiWord
KANJI#404,WORD#5206,解消,消,KanjiWord
KANJI#596,WORD#5207,倒産,倒,KanjiWord
KANJI#387,WORD#5207,倒産,産,KanjiWord
KANJI#483,WORD#5208,懸念,念,KanjiWord
KANJI#1819,WORD#5208,懸念,懸,KanjiWord
KANJI#1425,WORD#5209,収穫,穫,KanjiWord
KANJI#559,WORD#5209,収穫,収,KanjiWord
KANJI#798,WORD#5210,激減,減,KanjiWord
KANJI#1559,WORD#5210,激減,激,KanjiWord
KANJI#1620,WORD#5211,淘汰,汰,KanjiWord
KANJI#2083,WORD#5212,普及,及,KanjiWord
KANJI#850,WORD#5212,普及,普,KanjiWord
KANJI#1710,WORD#5213,温暖な,暖,KanjiWord
KANJI#797,WORD#5213,温暖な,温,KanjiWord
KANJI#511,WORD#5214,寒冷な,寒,KanjiWord
KANJI#582,WORD#5214,寒冷な,冷,KanjiWord
KANJI#294,WORD#5215,低迷,迷,KanjiWord
KANJI#972,WORD#5215,低迷,低,KanjiWord
KANJI#260,WORD#5216,几帳面な,面,KanjiWord
KANJI#1913,WORD#5216,几帳面な,帳,KanjiWord
KANJI#6,WORD#5217,長引きます,長,KanjiWord
KANJI#494,WORD#5217,長引きます,引,KanjiWord
KANJI#683,WORD#5218,教訓,訓,KanjiWord
KANJI#179,WORD#5218,教訓,教,KanjiWord
KANJI#237,WORD#5219,体制,体,KanjiWord
KANJI#575,WORD#5219,体制,制,KanjiWord
KANJI#237,WORD#5220,体裁,体,KanjiWord
KANJI#1234,WORD#5220,体裁,裁,KanjiWord
KANJI#2161,WORD#5221,倫理的な,倫,KanjiWord
KANJI#148,WORD#5221,倫理的な,理,KanjiWord
KANJI#140,WORD#5221,倫理的な,的,KanjiWord
KANJI#140,WORD#5222,私的な,的,KanjiWord
KANJI#133,WORD#5222,私的な,私,KanjiWord
KANJI#553,WORD#5223,向学心,向,KanjiWord
KANJI#186,WORD#5223,向学心,心,KanjiWord
KANJI#41,WORD#5223,向学心,学,KanjiWord
KANJI#1079,WORD#5224,鑑みます,鑑,KanjiWord
KANJI#661,WORD#5226,軍備,軍,KanjiWord
KANJI#590,WORD#5226,軍備,備,KanjiWord
KANJI#565,WORD#5227,激化,化,KanjiWord
KANJI#1559,WORD#5227,激化,激,KanjiWord
KANJI#1482,WORD#5228,旺盛な,盛,KanjiWord
KANJI#1728,WORD#5228,旺盛な,旺,KanjiWord
KANJI#1062,WORD#5229,隆盛,隆,KanjiWord
KANJI#1482,WORD#5229,隆盛,盛,KanjiWord
KANJI#883,WORD#5230,臨床,床,KanjiWord
KANJI#1311,WORD#5230,臨床,臨,KanjiWord
KANJI#698,WORD#5231,顕著な,著,KanjiWord
KANJI#1030,WORD#5231,顕著な,顕,KanjiWord
KANJI#518,WORD#5232,実現,実,KanjiWord
KANJI#389,WORD#5232,実現,現,KanjiWord
KANJI#19,WORD#5233,生態系,生,KanjiWord
KANJI#1399,WORD#5233,生態系,系,KanjiWord
KANJI#1838,WORD#5233,生態系,態,KanjiWord
KANJI#410,WORD#5234,療法,法,KanjiWord
KANJI#767,WORD#5234,療法,療,KanjiWord
KANJI#129,WORD#5235,確立,立,KanjiWord
KANJI#371,WORD#5235,確立,確,KanjiWord
KANJI#605,WORD#5236,伝統的な,伝,KanjiWord
KANJI#140,WORD#5236,伝統的な,的,KanjiWord
KANJI#1378,WORD#5236,伝統的な,統,KanjiWord
KANJI#325,WORD#5237,要素,要,KanjiWord
KANJI#1390,WORD#5237,要素,素,KanjiWord
KANJI#2036,WORD#5238,基調,基,KanjiWord
KANJI#314,WORD#5238,基調,調,KanjiWord
KANJI#97,WORD#5239,野心,野,KanjiWord
KANJI#186,WORD#5239,野心,心,KanjiWord
KANJI#2090,WORD#5240,即効性,即,KanjiWord
KANJI#950,WORD#5240,即効性,効,KanjiWord
KANJI#480,WORD#5240,即効性,性,KanjiWord
KANJI#106,WORD#5241,満足,足,KanjiWord
KANJI#399,WORD#5241,満足,満,KanjiWord
KANJI#348,WORD#5242,持続性,続,KanjiWord
KANJI#180,WORD#5242,持続性,持,KanjiWord
KANJI#480,WORD#5242,持続性,性,KanjiWord
KANJI#508,WORD#5244,対策,対,KanjiWord
KANJI#1411,WORD#5244,対策,策,KanjiWord
KANJI#1411,WORD#5245,策,策,KanjiWord
KANJI#480,WORD#5246,協調性,性,KanjiWord
KANJI#942,WORD#5246,協調性,協,KanjiWord
KANJI#314,WORD#5246,協調性,調,KanjiWord
KANJI#176,WORD#5247,新興,新,KanjiWord
KANJI#1307,WORD#5247,新興,興,KanjiWord
KANJI#454,WORD#5248,探究心,探,KanjiWord
KANJI#186,WORD#5248,探究心,心,KanjiWord
KANJI#131,WORD#5248,探究心,究,KanjiWord
KANJI#1616,WORD#5249,没頭,没,KanjiWord
KANJI#257,WORD#5249,没頭,頭,KanjiWord
KANJI#545,WORD#5250,緩和,和,KanjiWord
KANJI#1365,WORD#5250,緩和,緩,KanjiWord
KANJI#554,WORD#5251,統合,合,KanjiWord
KANJI#1378,WORD#5251,統合,統,KanjiWord
KANJI#859,WORD#5252,伐採,採,KanjiWord
KANJI#2189,WORD#5252,伐採,伐,KanjiWord
KANJI#165,WORD#5253,服用,服,KanjiWord
KANJI#147,WORD#5253,服用,用,KanjiWord
KANJI#782,WORD#5254,間も無く,無,KanjiWord
KANJI#5,WORD#5254,間も無く,間,KanjiWord
KANJI#858,WORD#5255,予防接種,接,KanjiWord
KANJI#614,WORD#5255,予防接種,予,KanjiWord
KANJI#363,WORD#5255,予防接種,種,KanjiWord
KANJI#638,WORD#5255,予防接種,防,KanjiWord
KANJI#1493,WORD#5256,感染症,症,KanjiWord
KANJI#1684,WORD#5256,感染症,染,KanjiWord
KANJI#472,WORD#5256,感染症,感,KanjiWord
KANJI#1921,WORD#5257,巧妙な,巧,KanjiWord
KANJI#1997,WORD#5257,巧妙な,妙,KanjiWord
KANJI#1270,WORD#5258,蓄積,蓄,KanjiWord
KANJI#362,WORD#5258,蓄積,積,KanjiWord
KANJI#1037,WORD#5259,悪影響,響,KanjiWord
KANJI#183,WORD#5259,悪影響,悪,KanjiWord
KANJI#1880,WORD#5259,悪影響,影,KanjiWord
KANJI#420,WORD#5260,意欲,欲,KanjiWord
KANJI#182,WORD#5260,意欲,意,KanjiWord
KANJI#518,WORD#5261,実証,実,KanjiWord
KANJI#1213,WORD#5261,実証,証,KanjiWord
KANJI#2110,WORD#5262,独創性,創,KanjiWord
KANJI#480,WORD#5262,独創性,性,KanjiWord
KANJI#1531,WORD#5262,独創性,独,KanjiWord
KANJI#559,WORD#5263,徴収,収,KanjiWord
KANJI#1871,WORD#5263,徴収,徴,KanjiWord
KANJI#505,WORD#5264,差,差,KanjiWord
KANJI#505,WORD#5265,差異,差,KanjiWord
KANJI#1497,WORD#5265,差異,異,KanjiWord
KANJI#1243,WORD#5266,聴衆,衆,KanjiWord
KANJI#1335,WORD#5266,聴衆,聴,KanjiWord
KANJI#450,WORD#5267,勝敗,敗,KanjiWord
KANJI#567,WORD#5267,勝敗,勝,KanjiWord
KANJI#522,WORD#5268,守備,守,KanjiWord
KANJI#590,WORD#5268,守備,備,KanjiWord
KANJI#438,WORD#5269,楽曲,曲,KanjiWord
KANJI#162,WORD#5269,楽曲,楽,KanjiWord
KANJI#1241,WORD#5270,防衛,衛,KanjiWord
KANJI#638,WORD#5270,防衛,防,KanjiWord
KANJI#1102,WORD#5271,采配,采,KanjiWord
KANJI#276,WORD#5271,采配,配,KanjiWord
KANJI#139,WORD#5272,見た目,目,KanjiWord
KANJI#12,WORD#5272,見た目,見,KanjiWord
KANJI#947,WORD#5273,劣勢,勢,KanjiWord
KANJI#2108,WORD#5273,劣勢,劣,KanjiWord
KANJI#947,WORD#5274,優勢,勢,KanjiWord
KANJI#588,WORD#5274,優勢,優,KanjiWord
KANJI#257,WORD#5275,台頭,頭,KanjiWord
KANJI#219,WORD#5275,台頭,台,KanjiWord
KANJI#178,WORD#5276,原文,文,KanjiWord
KANJI#562,WORD#5276,原文,原,KanjiWord
KANJI#216,WORD#5277,絶品,品,KanjiWord
KANJI#349,WORD#5277,絶品,絶,KanjiWord
KANJI#59,WORD#5279,事前に,前,KanjiWord
KANJI#244,WORD#5279,事前に,事,KanjiWord
KANJI#148,WORD#5280,調理,理,KanjiWord
KANJI#314,WORD#5280,調理,調,KanjiWord
KANJI#47,WORD#5281,郷土,土,KanjiWord
KANJI#1114,WORD#5281,郷土,郷,KanjiWord
KANJI#59,WORD#5282,腕前,前,KanjiWord
KANJI#711,WORD#5282,腕前,腕,KanjiWord
KANJI#518,WORD#5283,誠実な,実,KanjiWord
KANJI#1199,WORD#5283,誠実な,誠,KanjiWord
KANJI#1687,WORD#5284,人柄,柄,KanjiWord
KANJI#70,WORD#5284,人柄,人,KanjiWord
KANJI#1867,WORD#5285,志向,志,KanjiWord
KANJI#553,WORD#5285,志向,向,KanjiWord
KANJI#166,WORD#5286,有機野菜,有,KanjiWord
KANJI#97,WORD#5286,有機野菜,野,KanjiWord
KANJI#423,WORD#5286,有機野菜,機,KanjiWord
KANJI#699,WORD#5286,有機野菜,菜,KanjiWord
KANJI#565,WORD#5289,活性化,化,KanjiWord
KANJI#480,WORD#5289,活性化,性,KanjiWord
KANJI#407,WORD#5289,活性化,活,KanjiWord
KANJI#934,WORD#5290,歴史的な,史,KanjiWord
KANJI#140,WORD#5290,歴史的な,的,KanjiWord
KANJI#824,WORD#5290,歴史的な,歴,KanjiWord
KANJI#650,WORD#5291,建造物,造,KanjiWord
KANJI#190,WORD#5291,建造物,建,KanjiWord
KANJI#151,WORD#5291,建造物,物,KanjiWord
KANJI#2156,WORD#5292,偲びます,偲,KanjiWord
KANJI#217,WORD#5293,醍醐味,味,KanjiWord
KANJI#46,WORD#5294,予想外,外,KanjiWord
KANJI#474,WORD#5294,予想外,想,KanjiWord
KANJI#614,WORD#5294,予想外,予,KanjiWord
